title,alt_title,type,description,genre,author,artist,rate,image,released
Im the Master of This Life,"I Am the Master in This Life, In This Life, I Am the Master, Tôi sẽ làm chủ cuộc sống này!, Я Хозяйка этой Жизни, 이번 생은 내가 주인입니다",Manhwa,"Batu pelindung keluarga muncul di hadapanku Bagi saya anak haram bukan saudara tiri saya yang menjadi musuh saya Sejak itu perawatan saya berubah Itu benarbenar merasa seperti saya adalah bagian dari keluarga Namun ketika saya meninggal saya menyadari bahwa itu semua hanyalah ilusi di tangan tunangan saya Bahwa semua yang dia lakukan untukku adalah skema oleh saudara tiriku untuk mengambil batu pelindung Apakah kamu tidak ingin membalas dendam pada mereka yang benarbenar menipu dan membunuhmu Saya memutuskan untuk menerima tawaran yang sangat manis Kali ini saya pasti akan mendapatkan batu pelindung dan menjadi kepala rumah tangga Saya akan memberi Anda kembali sebanyak atau lebih dari apa yang saya derita Sampai saat itu saya tidak akan percaya siapa pun Tetapi Mulai sekarang apa pun yang terjadi kamu tidak boleh berhenti dan lari Bayangan dia mencoba menyelamatkanku matanya berlari putus asa tidak bisa dihapus dari pikiranku Tunangan yang kucintai menatapku saat aku mati tapi kenapa kau berlari ke arahku dengan mata itu Anda yang saya pikir adalah saudara perempuan saya  Saya ingin tahu di mana ketulusan Anda berada
Alternative Titles
I Am the Master in This Life
In This Life I Am the Master
   
Ibeon Saengeun Naega Juinibnida
   
     
Ti s lm ch cuc sng ny","Action, Demons, Drama, Fantasy, Historical, Magic, Romance, Shoujo",Rascca,fn_momo,5.0,https://westmanga.fun/wp-content/uploads/2022/05/57950228-53e6-4dfb-ae4e-eedc69282966.jpg.256-222x300.jpg,2022
Ill Be a Villain in This Life,,Manhwa,Lee Joohyuk Seorang detektif menyamar yang sudah menyusup ke dalam perusahaan gangster DG Group selama 15 tahun Dia naik ke puncak organisasi dan berencana menguak kejahatan DG Group kepada dunia guna menghancurkan mereka Selamat tinggal Identitasnya terbongkar dan dia dihabisi oleh organisasi Kala maut menjemput penampakan sosok ayahnya yang dahulu seorang pahlawan muncul Nak hiduplah dan wujudkan impianmu yang belum tercapai Dan memberinya kehidupan baru Joohyuk dikirim kembali ke tahun 2005 Kali ini Aku pasti akan menghancurkan mereka dengan tanganku sendiri Di zaman para bajingan dan sampah merajalela aku akan menjadi penjahat villain untuk melenyapkan semua kejahatan,"Action, Drama, Thriller",-,-,7.0,https://westmanga.fun/wp-content/uploads/2021/07/Ill-Be-a-Villain-in-This-Life-210x300.jpeg,-
Ill be Taking a Break for Personal Reasons The Creator Is On Hiatus,,Manhwa,"Aku seorang penulis webnovel kelas tiga yang gagal Yu IllShin Jangan mulai berdoa pada ku karena aku bukanlah dewa Itu hanya namaku Dunia kotor ini di mana hanya hunter yang dihargai Bahkan jika kau terbangun sebagai hunter tidak semua hunter berakhir sama Kehidupan yang bergantung pada peringkat hunter yang biasanya tidak akan berubah setelah diatur Suatu hari aku bisa awaken seperti yang sangat aku inginkan tapi kemampuannya agak aneh
Di dunia kecil yang terhubung dengan ponsel pintarku ini semutsemut lemah dan tidak penting yang dibantai itu menganggapku tuhan mereka Dan seseorang yang tidak penting sepertiku harus menyelamatkan dunia","Action, Comedy, Drama, Fantasy, Shounen",Cracker,-,7.2,https://westmanga.fun/wp-content/uploads/2022/10/Ill-be-Taking-a-Break-for-Personal-Reasons-213x300.jpg,-
Ill Keep Making It For You,これからも作ってあげる！！,Manga,wansut,"Oneshot, Slice of Life",Tora,-,7.8,https://westmanga.fun/wp-content/uploads/2022/11/Ill-Keep-Making-It-For-You-212x300.jpg,-
Ill Make You a Superstar,"You, I'll Raise You Into a Superstar!, 너, 내가 스타로 띄워줄게",Manhwa,"Mau bekerja sebagai aktor bersamaku
Mata Byeol terbuka lebar oleh Woohyeon Eksekutif baru Pine Entertainment
Byeol yang merupakan bagian dari grup idola Lala Girls tidak berhasil dan berada di ambang bubar Namun tawaran menjadi aktor bahkan bukan penyanyi baginya Byeol membuka mulutnya dengan hatihati Bolehkah aku benarbenar berhasil jika aku menjadi seorang aktor Byeol sepertinya belum mengetahuinya tapi Woohyeon bisa melihat Bakat SuperStar yang ada dalam dirinya Woohyeon berkata dengan percaya diri Jangan khawatir aku akan membesarkanmu menjadi seorang superstar ","Drama, Romance",Yeongwan,-,7.11,https://westmanga.fun/wp-content/uploads/2024/01/Ill-Make-You-a-Superstar.jpg,-
Ill Make You Shout I Love You,"君が好きだと叫ばせたい, One day, Konoha receives a talisman at a shrine that will allow her to hear the thoughts of her childhood friend...?",Manga,Teman masa kecil Tsundere Suatu hari Protagonis mendapatkan jimat yang bisa membuatnya mengetahui isi pikiran gebetan Apa yang bakal terjadi jika kita bisa tau isi pikiran Tsundere Selamat membaca,"Comedy, Oneshot, Romance, School, Slice of Life",Yano Toshitaka,-,7.0,https://westmanga.fun/wp-content/uploads/2021/11/Ill-Make-You-Shout-I-Love-You-208x300.jpg,-
Ill Pay for your Life Lets Both Go Crazy Together,"Wo Chu Qian Ni Chu Ming, Wo Lia Yiqi Shenjingbing, I'll Pay For Your Life, Let's Both Go Crazy Together!, Wǒ Chū Qián Nǐ Chū Mìng, Wǒ Liǎ Yīqǐ Shénjīngbìng, 我出钱你出命, 我俩一起神经病",Manhua,Saya Luo Yinyou adalah bayi lucu berusia tiga tahun yang jatuh dari langit Saya telah menjalani dua kehidupan yang konyol kehidupan kedua dapat diabaikan Di kehidupan ketiga segel setan dipasang di dalam diriku Saya tidak akan bertahan selama tiga tahun kecuali hal itu dibatalkan Tapi untungnya saya punya sistem dan saya juga menemukan ayah yang tampaknya sangat berkuasa Kehidupan yang hebat dan hidup kacau berantakan telah dimulai,"Action, Comedy, Drama, Fantasy, Historical, Martial arts, Romance, Shoujo",我煞费苦心,-,7.0,https://westmanga.fun/wp-content/uploads/2024/02/Ill-Pay-for-your-Life-Lets-Both-Go-Crazy-Together.png,-
Ill Resign and Have a Fresh Start in This World,사표내고 이계에서 힐링합니다,Manhwa,Karakter utama Cho Isu menjalani kehidupan biasa tapi bahagia Lima tahun yang lalu dia tibatiba kehilangan orang tuanya dan menjadi pria yang hancur saat dia berjuang setiap hari Ketika dia kelelahan dari kehidupan seharihari yang menyesakkan sebuah portal terbuka di ruangan itu Tempat yang belum pernah dia kunjungi tempat yang mungkin dia tidak tahu Kehidupan penyembuhan untuk dinikmati di dunia yang berbeda dimulai sebagai orang biasa dan berubah menjadi tuan feodal,"Adventure, Drama, Fantasy, Shounen, Slice of Life",Deep Black,-,7.8,https://westmanga.fun/wp-content/uploads/2022/10/Ill-Resign-and-Have-a-Fresh-Start-in-This-World-210x300.jpg,-
Ill Retire After Saving the World,"I Will Save the World And Then Retire, 세상만 구하고 은퇴하겠습니다",Manhwa,"Tahun 2044
Saat sebelum ledakan global dungeon  akhir dunia Dan
ketika aku membuka mataku lagi itu adalah dua puluh tahun sebelum akhir Aku Woo Hwijae
harus menghentikan kiamat untuk mengamankan rencana pensiunku","Action, Adventure, Fantasy, Martial arts, Seinen, Tragedy","Millem ,Salam","Son (손), Studio Dam",7.0,https://westmanga.fun/wp-content/uploads/2024/06/Ill-Retire-After-Saving-the-World.png,-
Im a Healer but Useless,,Manhwa,Dalam dunia ini Sido hidup sebagai seorang penyembuh yang tidak berharga setelah dipanggil Secara kebetulan dia mulai mendengar suara para dewa yang ternyata sedang bermain game menggunakan manusia sebagai bidak catur Tanpa meragukan hal itu saat menjelajahi ruang bawah tanah bersamasama timnya menghadapi krisis Para anggota tim dengan tanpa ragu meninggalkan Sido dengan kejam demi kelangsungan hidup mereka Pada akhirnya Sido yang selamat tidak akan lagi menjadi korban Dengan segala cara dia akan membalas dendam kepada mereka yang telah mengkhianatinya dan mengacaukan papan permainan para dewa Sebagai seorang penyembuh yang kembali hidup dari ambang kematian Sido mulai memasuki masa pertumbuhan yang akan menjadikannya Healer yang lebih tangguh kisahnya dimulai sekarang,"Action, Adventure, Fantasy, Isekai",-,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/Im-a-Healer-but-Useless-210x300.jpg,-
Im A Peerless Master,"Wo Jing Shi Jueshi Gaoshou, I'm a Master of the World, Wǒ Jìng Shì Juéshì Gāoshǒu, 我竟是绝世高手",Manhua,"Jiang Chen bertransmigrasi ke dunia Immortal tetapi dia tidak memiliki bakat untuk berkultivasi jadi dia ditakdirkan untuk menjadi manusia
Suatu ketika dia kedatangan seorang gadis cantik yang terluka parah namun ketika gadis itu masuk ke toko kelontong milik Jiang Chen lukanya langsung sembuh gadis itu begitu terkejut
Yang di pintu
Oh itu hanya batu bersayap emas yang diambil Jiang Chen","Action, Drama, Fantasy",烛天动漫,-,7.0,https://westmanga.fun/wp-content/uploads/2022/11/Im-A-Peerless-Master-225x300.jpg,-
Im A Prisoner In The Demon World,"Wo Zai Mojie Dang Fulu, I'm a Prisoner in the Demon World, Wǒ Zài Mójiè Dāng Fúlǔ, 我在魔界当俘虏",Manhua,Para iblis menyerbu dan manusia dikalahkan Tokoh utama pria Ichiya dan teman masa kecilnya Taozi menjadi tawanan dan diantar ke sarang iblis di mana manusia digunakan oleh iblis sebagai buruh alat percobaan dan bahkan makanan Dengan pikirannya yang cerdik Yi Ye berurusan dengan empat master iblis utama dan mendapat perlindungan dari ratu iblis Monqier tetapi dengan syarat bahwa ia harus jatuh cinta dengan ratu iblis dan berkencan dengannya  ,"Drama, Fantasy, Shounen",这娃是个,-,7.0,https://westmanga.fun/wp-content/uploads/2022/06/Im-A-Prisoner-In-The-Demon-World.jpg,-
Im A Tycoon In The Other World,"I'm the Big Shot in Another World, I'm the Tycoon in Another World, I’m A Tycoon In The Other World, Wǒ Zài Yì Jiè Dāng Dà Hēng, 我在异界当大亨",Manhua,Xu Fei dunia modern adalah mahasiswa ratarata kontemporer dengan penampilan normal sedikit uang dan hampir tidak memiliki masa depan Di dunia lain di mana seniman bela diri pembudidaya praktisi mantra dan pasukan pribadi menggunakan semua kekuatan yang dibutuhkan untuk mengambil alih dunia modern Itu tidak dapat menghalangi lebih dari seribu orang atau mengguncang tanah zaman kuno ketika perawatan medis produksi makanan dan bentuk politik dll langka Mari kita lihat bagaimana Xu Fei menyapu dunia dan akhirnya menjadi taipan dari dua dunia,"Drama, Fantasy, Harem, Martial arts, Shounen",创迹文化,-,7.0,https://westmanga.fun/wp-content/uploads/2022/05/Im-A-Tycoon-In-The-Other-World.jpg,-
Im a Villainous Daughter so Im going to keep the Last Boss,"Akuyaku Reijou Nanode Rasubosu wo Katte Mimashita, 悪役令嬢なのでラスボスを飼ってみました",Manga,"Hindari BAD END akhir yang buruk Itu adalah tujuan karakter jahat di cerita akhir yang mengejutkan ini
Dia terlahir kembali ke dunia game otome sebagai antagonis Irene Menggunakan ingatan kehidupan sebelumnya dia sadar dirinya sedang menuju jalur ending yang buruk jadi dia membuat rencana menaklukan target terakhir Raja yang jahat Claude menjadikannya sebagai kekasihnya dan melihat jika dia bisa membuka jalur yang baru
Perhatian Jika menemukan gambar rusak atau halaman chapter tidak dapat diakses silakan melapor ke fanspage kami","Comedy, Fantasy, Isekai, Romance, Shoujo, Slice of Life, Supernatural","Nagase Sarasa , Yuzu Anko",-,8.76,https://westmanga.fun/wp-content/uploads/2021/01/1610739441-4183-.jpg,-
Im Actually A Cultivation Bigshot,"Yuan Lai Wo Shi Xiu Xian Da Lao , So I Am the Godfather of Immortal Cultivation, Turns Out I’m a Great Cultivator, Yuán Lái Wǒ Shì Xiū Xiān Dà Lǎo, 原来我是修仙大佬",Manhua,Anjing yang dia adopsi menjadi raja iblis dari satu generasi ketika dia melihat puisi dan lukisannya Itu berhasil menekan seluruh dunia Pohon yang dia tanam di belakang rumahnya menjadi Pohon Dunia setelah mendengarkan musik sitarnya membentuk jembatan antara langit dan bumi Dia bertemu dengan seorang pejalan kaki yang tercerahkan olehnya dan menjadi seorang bijak abadi yang memimpin seluruh generasi Ketika dia melihat ke belakangTernyata sarjana yang telah mengganggunya untuk kaligrafi dan lukisannya meskipun memiliki keterampilan catur yang buruk adalah seorang santo catur dari Alam Abadi Wanita cantik yang datang menuju,"Action, Adventure, Drama, Fantasy, Historical, Martial arts, Shounen",乱室佳人 绘世TONY,-,7.0,https://westmanga.fun/wp-content/uploads/2022/01/Im-Actually-A-Cultivation-Bigshot.jpg,-
Im Actually The Final Boss,,Manhua,Dunia permainan berbahaya yang penuh dengan monsterEarth Willberpadu dengan dunia nyata umat manusia hidup di ambang kehancuran Xia Ye mengira dirinya adalah pecundang yang tidak punya bakat tapi dia tidak tahu bahwa dia adalah bos akhir dari dunia permainan sangat kuat bahkan pahlawan yang ditakdirkan untuk mengalahkannya pun menjilat dia setiap hari takut sampai tidak berani bicara,"Action, Adventure, Fantasy",多多洛 x 黑鸫_,-,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Im-Actually-The-Final-Boss-225x300.jpg,-
Im Addicted to Her,I’m Addicted to Her,Manga,Bocah pemurung tibatiba semakin dekat dengan ace klub trek dan lapangan yang populer  Komedi singkat tentang menyerang tempat orang lain untuk membolos akan segera dimulai,"Comedy, Romance, School life, Slice of Life, Sports",Oomi Tabi,-,7.0,https://westmanga.fun/wp-content/uploads/2023/03/Im-Addicted-to-Her-209x300.jpg,-
Im An Evil God,"I’m An Evil God I’m An Evil God I’m An Evil God I Shall Become The Evil God, Soy Un Dios Malvado, Way To Be The Evil Emperor, Wo Wei Xie Di, スキルポイントが俺をレベルアップさせた, 我为邪帝, 我爲邪帝, 차원이동 레벨업",Manhua,Di dunia ini ada dewa jahat dan paling tampan dalam sejarah Pria tampan tak tertandingi Xie Yan menyeberang dan jatuh ke sarang vixen Agar tidak kehabisan seluruh kekuatan hidupnya ia melakukan perjalanan di berbagai kerajaan membunuh anak dewa dan mengusir persatuan Yang Yi  Ini adalah kisah bagaimana ia akhirnya menjadi dewa jahat,"Action, Adventure, Comedy, Drama, Fantasy, Isekai, Manhua, Martial arts, Seinen",Shidai Man Wang,Shidai Man Wang,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610776674-8905-evildgods-e1579527684668-225x300.jpg,2019
Im an Exclass Hunter,,Manga,Delapan ras bergandengan tangan melawan musuh yang tidak dikenal untuk menantangnya dalam satu pertempuran terakhir Namun delapan ras tersebut sayangnya musnah kecuali satu orang seorang pahlawan ras manusia Arden Dengan menggunakan ingatannya dari kehidupan sebelumnya Kiritani Sho terlahir kembali ke dunia modern Sambil bertarung sebagai pemburu dia bertujuan untuk bersatu kembali dengan rekanrekannya sebelumnya Sho mungkin telah kehilangan kekuatannya dari kehidupan sebelumnya tetapi dia diberi kesempatan untuk bangkit setelah kematian temannya Sekarang dia melanjutkan untuk menantang monster yang tidak dikenal,"Action, Fantasy, Martial arts",-,-,7.0,https://westmanga.fun/wp-content/uploads/2023/08/Im-an-Ex-class-Hunter-212x300.jpg,-
Im desperate to get stronger,"Wo Wan Ming Bian Qiang, I'm Desperate to Get Stronger, I'm Dying to Get Stronger, I'm Getting Stronger, Wǒ Wán Mìng Biàn Qiáng, 我玩命变强",Manhua,Yi Shuihan dan saudara perempuannya Yi Chuchu yang terlahir kembali dari kiamat dan kembali ke usia 18 tahun secara tidak sengaja melakukan transaksi misterius di ruang rahasia horor dan keduanya dibungkam oleh pria misterius itu  Keduanya diselamatkan oleh anggota organisasi supernatural Rejection Star Alliance Yi Shuihan bangun dan menemukan bahwa dia diaktifkan oleh item energi yang dibawa oleh pria misterius itu sementara adik perempuannya Yi Chuchu perlu menggunakan item energi untuk mempertahankan hidupnya Untuk mendapatkan item energi yang menopang kehidupan saudara perempuannya Yi Shuihan bergabung dengan organisasi supernatural Saat dia masuk lebih dalam ke pertempuran melawan binatang bintang Yi Shuihan secara bertahap memperoleh wawasan tentang rahasia kehidupan dan kelahirannya sendiri Saya sangat ingin menjadi lebih kuat,"Action, Drama, Fantasy, Shounen",向南社,-,7.3,https://westmanga.fun/wp-content/uploads/2022/09/Im-desperate-to-get-stronger-copy.jpg,-
Im Fine With Being the Second Girlfriend,"Watashi, Nibanme no Kanojo de Ii kara; わたし、二番目の彼女でいいから。",Manga,"Aku juga menyukaimu sebagai yang kedua Kirishimakun
Meski aku dan Hayasakasan samasama memiliki orang yang sangat kami suka kami menjalin kasih sebagai yang kedua
Meski begitu aku dan Hayasakasan benarbenar menjalin kasih Kami pulang bersama bertemu secara sembunyisembunyi dan melakukan hal yang tidak dapat kami katakan pada orang lain
Tapi yang kedua tetaplah yang kedua jadi jika perasaan kami sehati dengan orang yang kami suka maka hubungan ini akan berakhir Kami punya janji seperti itu
Maaf aku sangat bodoh dan semakin jatuh cinta padamu
Meskipun kami mulai dekat dengan orang yang sangat kami suka kami terus memperdalam hubungan kami kami tidak bisa berhenti dan kami tidak bisa melepaskan satu sama lain apapun yang terjadi
Hasil ini sudah tidak dapat dipulihkan 100 berbahaya murni mengerikan cinta yang rumit","Comedy, Drama, Romance, School life",Nishi Jouyou,-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/Im-Fine-With-Being-the-Second-Girlfriend-211x300.jpg,-
Im Going to Die Tomorrow,,Manhua,Saya kuat dan luar biasa tampan Yushu menghadap angin dan ramah tamah Tapi saya diberitahu bahwa saya akan segera mati  dan penyebab kematian saya ternyata karena terlalu banyak wanita cantik seperti saya Tidak mungkin untuk bertahan hidup aku hanya bisa melakukan apaapa untuk berbicara tentang keadilan dan etika bela diri dan melakukan segala kemungkinan untuk membuat gadisgadis lembut yang mencintaiku begitu keras untuk mencintaiku membenciku Tapi aku masih meremehkan musuh Aku tidak menyangka akan sulit bagi wanita cantik untuk membenciku,Fantasy,掌阅,-,6.3,https://westmanga.fun/wp-content/uploads/2021/01/hgjgss.jpg,-
